1550,0.1623
1550,0.1663
1550,0.1703
1550,0.1742
1550,0.1782
1550,0.1821
1550,0.1859
1550,0.1897
1550,0.1934
1550,0.1971
1550,0.2008
1550,0.2043
1550,0.2078
1550,0.2113
1550,0.2147
1550,0.2180
1550,0.2212
1550,0.2243
1550,0.2274
1550,0.2304
1550,0.2333
1550,0.2361
1550,0.2389
1550,0.2415
1550,0.2441
1550,0.2465
1550,0.2489
1550,0.2512
1550,0.3167
1550,0.2946
1550,0.2816
1550,0.2742
1550,0.2703
1550,0.2685
1550,0.2644
1550,0.2659
1550,0.2673
1550,0.2686
1550,0.2698
1550,0.2709
1550,0.2719
1550,0.2728
1550,0.2736
1550,0.2743
1550,0.2749
1550,0.2754
1550,0.2758
1550,0.3111
1550,0.2978
1550,0.2896
1550,0.2846
1550,0.2814
1550,0.2794
1550,0.3301
1550,0.3088
1550,0.2956
1550,0.2872
1550,0.2819
1550,0.2782
1550,0.2729
1550,0.2720
1550,0.2711
1550,0.2702
1550,0.2691
1550,0.2679
1550,0.2667
1550,0.2654
1550,0.2641
1550,0.2627
1550,0.2612
1550,0.2596
1550,0.2580
1550,0.2563
1550,0.2545
1550,0.2527
1550,0.2509
1550,0.2489
1550,0.2469
1550,0.3021
1550,0.2776
1550,0.2619
1550,0.2514
1550,0.2441
1550,0.2387
1550,0.2316
1550,0.2293
1550,0.2269
1550,0.2245
1550,0.2221
1550,0.2197
1550,0.2172
1550,0.2147
1550,0.2122
1550,0.2097
1550,0.2071
1550,0.2046
1550,0.2346
1550,0.2193
1550,0.2089
1550,0.2016
1550,0.1962
1550,0.1919
1550,0.1866
1550,0.2707
1550,0.2342
1550,0.2110
1550,0.1959
1550,0.1858
1550,0.1786
1550,0.1925
1550,0.1808
1550,0.1728
1550,0.1670
1550,0.1626
1550,0.1590
1550,0.1548
1550,0.1525
1550,0.1778
1550,0.1649
1550,0.1562
1550,0.1502
1550,0.1763
1550,0.1609
1550,0.1494
1550,0.1431
1550,0.1386
1550,0.1352
1550,0.1309
1550,0.2044
1550,0.1734
1550,0.1540
1550,0.1416
1550,0.1336
1550,0.1282
1550,0.1207
1550,0.1195
1550,0.1184
1550,0.1173
1550,0.1163
1550,0.1154
1550,0.1146
1550,0.1138
1550,0.1131
1550,0.1124
1550,0.1119
1550,0.1114
1550,0.1110
1550,0.1902
1550,0.1587
1550,0.1395
1550,0.1278
1550,0.1208
1550,0.1166
1550,0.1662
1550,0.1443
1550,0.1312
1550,0.1234
1550,0.1188
1550,0.1162
1550,0.1121
1550,0.1127
1550,0.1134
1550,0.1141
1550,0.1149
1550,0.1158
1550,0.1167
1550,0.1177
1550,0.2286
1550,0.1865
1550,0.1614
1550,0.1467
1550,0.1384
1550,0.1339
1550,0.1263
1550,0.1278
1550,0.1293
1550,0.1309
1550,0.1325
1550,0.1817
1550,0.1647
1550,0.1551
1550,0.1501
1550,0.1478
1550,0.1472
1550,0.1452
1550,0.1472
1550,0.1492
1550,0.1513
1550,0.1534
1550,0.1555
1550,0.1576
1550,0.1598
1550,0.1620
1550,0.1643
1550,0.1665
1550,0.1688
1550,0.1711
1550,0.1734
1550,0.1757
1550,0.1781
1550,0.1804
1550,0.1828
1550,0.1851
1550,0.3001
1550,0.2580
1550,0.2335
1550,0.2196
1550,0.2121
1550,0.2085
1550,0.2018
1550,0.2041
1550,0.2065
1550,0.2088
1550,0.2112
1550,0.2135
1550,0.2158
1550,0.2180
1550,0.2203
1550,0.2225
1550,0.2247
1550,0.2269
1550,0.2290
1550,0.3064
1550,0.2788
1550,0.2628
1550,0.2540
1550,0.2494
1550,0.2473
1550,0.3340
1550,0.3000
1550,0.2801
1550,0.2687
1550,0.2625
1550,0.2594
1550,0.2537
1550,0.2553
1550,0.2568
1550,0.2583
1550,0.2598
1550,0.2611
1550,0.3126
1550,0.2941
1550,0.2834
1550,0.2773
1550,0.2740
1550,0.2724
1550,0.2693
1550,0.3554
1550,0.3227
1550,0.3032
1550,0.2917
1550,0.2849
1550,0.2810
1550,0.3310
1550,0.3093
1550,0.2963
1550,0.2886
1550,0.2840
1550,0.2812
1550,0.2768
1550,0.3329
1550,0.3110
1550,0.2977
1550,0.2895
1550,0.2845
1550,0.2814
1550,0.2766
1550,0.2763
1550,0.2760
1550,0.2756
1550,0.2752
1550,0.2747
1550,0.2741
1550,0.2735
1550,0.2729
1550,0.2721
1550,0.2714
1550,0.2706
1550,0.3136
1550,0.3502
1550,0.3172
1550,0.2968
1550,0.2840
1550,0.2758
1550,0.2681
1550,0.2624
1550,0.2612
1550,0.2599
1550,0.2586
1550,0.2573
1550,0.2560
1550,0.2976
1550,0.2793
1550,0.2676
1550,0.2599
1550,0.2546
1550,0.2508
1550,0.2741
1550,0.2614
1550,0.2531
1550,0.2474
1550,0.2432
1550,0.2401
1550,0.3143
1550,0.2820
1550,0.2617
1550,0.2487
1550,0.2402
1550,0.2343
1550,0.2262
1550,0.2245
1550,0.2229
1550,0.2212
1550,0.2196
1550,0.2179
1550,0.2163
1550,0.2147
1550,0.2131
1550,0.2115
1550,0.2099
1550,0.2083
1550,0.2068
1550,0.2053
1550,0.2038
1550,0.2023
1550,0.2008
1550,0.1994
1550,0.1980
1550,0.3150
1550,0.2672
1550,0.2377
1550,0.2193
1550,0.2076
1550,0.2001
1550,0.1891
1550,0.1880
1550,0.1869
1550,0.1858
1550,0.1848
1550,0.1839
1550,0.1829
1550,0.1820
1550,0.1812
1550,0.1804
1550,0.1797
1550,0.1789
1550,0.1783
1550,0.2478
1550,0.2197
1550,0.2025
1550,0.1918
1550,0.1852
1550,0.1811
1550,0.2267
1550,0.2061
1550,0.1936
1550,0.1859
1550,0.1813
1550,0.1784
1550,0.2028
1550,0.1916
1550,0.1848
1550,0.1808
1550,0.1784
1550,0.1771
1550,0.1750
1550,0.2052
1550,0.1939
1550,0.1871
1550,0.1833
1550,0.1811
1550,0.1801
1550,0.1782
1550,0.1788
1550,0.1795
1550,0.1802
1550,0.1809
1550,0.1817
1550,0.1825
1550,0.2286
1550,0.2118
1550,0.2019
1550,0.1963
1550,0.1933
1550,0.1919
1550,0.1892
1550,0.1903
1550,0.1914
1550,0.1925
1550,0.1936
1550,0.1948
1550,0.1960
1550,0.1972
1550,0.1984
1550,0.1996
1550,0.2008
1550,0.2021
1550,0.2395
1550,0.2266
1550,0.2192
1550,0.2153
1550,0.2134
1550,0.2127
1550,0.2110
1550,0.2798
1550,0.2546
1550,0.2398
1550,0.2313
1550,0.2266
1550,0.2242
1550,0.2199
1550,0.2211
1550,0.2224
1550,0.2236
1550,0.2248
1550,0.2260
1550,0.2880
1550,0.2653
1550,0.2519
1550,0.2442
1550,0.2399
1550,0.2377
1550,0.2337
1550,0.2347
1550,0.2357
1550,0.2366
1550,0.2376
1550,0.2385
1550,0.2984
1550,0.2761
1550,0.2628
1550,0.2550
1550,0.2506
1550,0.2481
1550,0.2439
1550,0.2445
1550,0.2451
1550,0.2457
1550,0.2462
1550,0.2467
1550,0.2472
1550,0.2476
1550,0.2480
1550,0.2483
1550,0.2486
1550,0.2489
1550,0.2491
1550,0.3117
1550,0.2874
1550,0.2726
1550,0.2636
1550,0.2582
1550,0.3458
1550,0.3049
1550,0.2831
1550,0.2698
1550,0.2616
1550,0.2565
1550,0.2487
1550,0.2484
1550,0.2481
1550,0.2477
1550,0.2473
1550,0.2469
1550,0.2464
1550,0.2459
1550,0.3528
1550,0.3102
1550,0.2840
1550,0.2678
1550,0.2577
1550,0.2512
1550,0.2416
1550,0.2409
1550,0.2401
1550,0.2393
1550,0.2385
1550,0.2377
1550,0.3160
1550,0.2841
1550,0.2643
1550,0.2520
1550,0.2440
1550,0.2389
1550,0.2804
1550,0.2602
1550,0.2475
1550,0.2394
1550,0.2341
1550,0.2305
1550,0.3054
1550,0.2730
1550,0.2529
1550,0.2403
1550,0.2322
1550,0.2698
1550,0.2453
1550,0.2881
1550,0.2597
1550,0.2421
1550,0.2310
1550,0.2217
1550,0.3585
1550,0.2979
1550,0.2634
1550,0.2421
1550,0.2288
1550,0.2204
1550,0.2079
1550,0.2070
1550,0.2062
1550,0.2054
1550,0.2046
1550,0.2515
1550,0.2321
1550,0.2200
1550,0.2820
1550,0.2499
1550,0.2301
1550,0.2155
1550,0.2088
1550,0.2046
1550,0.1984
1550,0.1979
1550,0.3152
1550,0.2686
1550,0.2402
1550,0.2229
1550,0.2858
1550,0.2504
1550,0.2230
1550,0.2123
1550,0.2057
1550,0.2488
1550,0.2243
1550,0.2131
1550,0.2064
1550,0.2024
1550,0.2001
1550,0.1965
1550,0.2987
1550,0.2589
1550,0.2350
1550,0.2206
1550,0.2121
1550,0.2072
1550,0.1994
1550,0.3154
1550,0.2706
1550,0.2438
1550,0.2278
1550,0.2185
1550,0.2131
1550,0.3106
1550,0.2697
1550,0.2454
1550,0.2310
1550,0.2228
1550,0.2182
1550,0.2107
1550,0.2118
1550,0.2130
1550,0.2143
1550,0.2155
1550,0.2168
1550,0.2815
1550,0.2579
1550,0.2442
1550,0.2364
1550,0.2324
1550,0.2305
1550,0.2269
1550,0.2284
1550,0.2300
1550,0.2316
1550,0.2332
1550,0.2348
1550,0.2365
1550,0.3260
1550,0.2930
1550,0.2737
1550,0.2628
1550,0.2568
1550,0.3019
1550,0.2776
1550,0.2679
1550,0.3883
1550,0.3363
1550,0.3055
1550,0.2852
1550,0.3352
1550,0.3070
1550,0.2844
1550,0.2776
1550,0.3146
1550,0.2973
1550,0.2846
1550,0.2805
1550,0.2787
1550,0.2783
1550,0.2767
1550,0.2784
1550,0.2801
1550,0.4410
1550,0.3797
1550,0.3433
1550,0.3218
1550,0.3094
1550,0.3025
1550,0.4068
1550,0.3625
1550,0.3363
1550,0.3210
1550,0.3123
1550,0.3075
1550,0.2994
1550,0.3007
1550,0.3019
1550,0.3030
1550,0.3042
1550,0.3518
1550,0.3344
1550,0.3243
1550,0.3185
1550,0.3154
1550,0.3137
1550,0.3107
1550,0.3115
1550,0.4180
1550,0.3769
1550,0.3522
1550,0.3374
1550,0.3286
1550,0.3234
1550,0.3151
1550,0.3154
1550,0.3157
1550,0.3159
1550,0.3160
1550,0.3160
1550,0.3160
1550,0.3562
1550,0.3402
1550,0.3304
1550,0.3244
1550,0.3206
1550,0.3181
1550,0.4616
1550,0.4031
1550,0.3675
1550,0.3455
1550,0.3319
1550,0.3234
1550,0.4246
1550,0.3789
1550,0.3508
1550,0.3333
1550,0.3222
1550,0.3151
1550,0.3045
1550,0.3033
1550,0.3021
1550,0.3251
1550,0.3142
1550,0.3070
1550,0.3632
1550,0.3356
1550,0.3181
1550,0.3056
1550,0.2986
1550,0.2936
1550,0.2868
1550,0.2851
1550,0.2832
1550,0.4327
1550,0.3715
1550,0.3334
1550,0.3096
1550,0.3547
1550,0.3208
1550,0.2918
1550,0.2810
1550,0.2735
1550,0.2681
1550,0.3063
1550,0.2863
1550,0.2733
1550,0.2645
1550,0.2582
1550,0.2535
1550,0.3650
1550,0.3167
1550,0.2863
1550,0.2670
1550,0.2543
1550,0.2456
1550,0.2335
1550,0.2655
1550,0.2497
1550,0.2392
1550,0.2319
1550,0.2266
1550,0.3821
1550,0.3161
1550,0.2750
1550,0.2492
1550,0.2326
1550,0.2216
1550,0.2059
1550,0.2037
1550,0.2015
1550,0.1993
1550,0.1971
1550,0.1950
1550,0.1929
1550,0.2414
1550,0.2195
1550,0.2055
1550,0.1962
1550,0.1898
1550,0.1852
1550,0.1791
1550,0.1773
1550,0.1755
1550,0.1738
1550,0.1721
1550,0.1704
1550,0.1688
1550,0.3380
1550,0.2694
1550,0.2272
1550,0.2011
1550,0.1847
1550,0.1743
1550,0.1590
1550,0.1578
1550,0.1567
1550,0.1556
1550,0.1546
1550,0.1536
1550,0.2344
1550,0.2014
1550,0.1811
1550,0.1685
1550,0.1607
1550,0.1557
1550,0.1485
1550,0.2141
1550,0.1876
1550,0.1715
1550,0.1617
1550,0.1557
1550,0.2609
1550,0.2125
1550,0.1864
1550,0.1707
1550,0.1613
1550,0.1556
1550,0.1470
1550,0.1473
1550,0.1476
1550,0.1480
1550,0.1837
1550,0.1703
1550,0.1625
1550,0.1581
1550,0.3031
1550,0.2439
1550,0.2066
1550,0.1862
1550,0.1743
1550,0.1675
1550,0.1567
1550,0.1578
1550,0.1590
1550,0.1602
1550,0.1615
1550,0.1628
1550,0.2157
1550,0.1968
1550,0.1860
1550,0.1801
1550,0.1772
1550,0.1761
1550,0.2799
1550,0.2396
1550,0.2159
1550,0.2023
1550,0.1948
1550,0.1911
1550,0.3379
1550,0.2791
1550,0.2443
1550,0.2241
1550,0.2127
1550,0.2066
1550,0.1963
1550,0.1983
1550,0.2004
1550,0.2025
1550,0.2046
1550,0.2068
1550,0.2089
1550,0.2111
1550,0.2132
1550,0.2154
1550,0.2175
1550,0.2197
1550,0.3308
1550,0.2899
1550,0.2660
1550,0.2524
1550,0.2450
1550,0.2414
1550,0.2347
1550,0.2368
1550,0.2706
1550,0.2601
1550,0.2546
1550,0.2520
1550,0.2513
1550,0.2515
1550,0.2509
1550,0.2528
1550,0.2547
1550,0.2566
1550,0.2584
1550,0.2602
1550,0.3978
1550,0.3459
1550,0.3151
1550,0.2971
1550,0.2868
1550,0.2811
1550,0.2716
1550,0.2731
1550,0.2745
1550,0.2758
1550,0.2772
1550,0.2784
1550,0.2797
1550,0.3790
1550,0.3414
1550,0.3190
1550,0.3059
1550,0.2982
1550,0.2939
1550,0.2867
1550,0.2875
1550,0.2883
1550,0.2889
1550,0.2896
1550,0.2901
1550,0.2907
1550,0.2911
1550,0.2915
1550,0.2919
1550,0.2922
1550,0.2924
1550,0.2926
1550,0.2927
1550,0.2927
1550,0.2928
1550,0.2927
1550,0.2926
1550,0.2925
1550,0.2922
1550,0.2920
1550,0.2917
1550,0.2913
1550,0.2909
1550,0.2904
1550,0.2899
1550,0.2893
1550,0.2887
1550,0.2881
1550,0.2874
1550,0.2866
1550,0.3437
1550,0.3202
1550,0.3055
1550,0.2962
1550,0.2901
1550,0.3472
1550,0.3927
1550,0.3475
1550,0.3196
1550,0.3517
1550,0.3213
1550,0.2992
1550,0.3527
1550,0.3204
1550,0.3002
1550,0.2849
1550,0.2776
1550,0.2726
1550,0.2656
1550,0.2642
1550,0.2628
1550,0.2614
1550,0.2600
1550,0.2585
1550,0.2571
1550,0.3305
1550,0.2997
1550,0.2804
1550,0.2681
1550,0.2600
1550,0.2545
1550,0.2973
1550,0.2761
1550,0.2626
1550,0.2538
1550,0.2479
1550,0.2438
1550,0.2382
1550,0.2367
1550,0.2353
1550,0.2339
1550,0.2326
1550,0.2312
1550,0.2299
1550,0.2286
1550,0.2273
1550,0.3566
1550,0.3041
1550,0.2718
1550,0.2516
1550,0.3283
1550,0.2851
1550,0.2518
1550,0.2378
1550,0.2289
1550,0.2231
1550,0.2147
1550,0.2137
1550,0.2128
1550,0.2762
1550,0.2501
1550,0.2340
1550,0.2239
1550,0.2609
1550,0.2397
1550,0.2234
1550,0.2165
1550,0.2120
1550,0.2092
1550,0.2051
1550,0.2455
1550,0.2291
1550,0.2189
1550,0.2127
1550,0.2088
1550,0.2063
1550,0.2605
1550,0.2376
1550,0.2237
1550,0.2451
1550,0.2283
1550,0.2181
1550,0.2090
1550,0.2394
1550,0.2250
1550,0.2148
1550,0.2103
1550,0.2076
1550,0.2061
1550,0.2037
1550,0.2041
1550,0.2044
1550,0.2049
1550,0.2053
1550,0.2058
1550,0.2063
1550,0.2069
1550,0.2520
1550,0.2351
1550,0.2251
1550,0.2862
1550,0.2567
1550,0.2390
1550,0.2265
1550,0.2214
1550,0.2824
1550,0.2526
1550,0.2382
1550,0.2298
1550,0.2251
1550,0.2226
1550,0.2183
1550,0.2703
1550,0.2511
1550,0.2399
1550,0.2334
1550,0.2299
1550,0.2282
1550,0.2249
1550,0.2259
1550,0.2269
1550,0.2279
1550,0.2289
1550,0.2298
1550,0.3255
1550,0.2892
1550,0.2675
1550,0.2548
1550,0.2475
1550,0.2434
1550,0.2366
1550,0.2988
1550,0.2755
