0.000000,0.000000,0.000000
-0.002006,0.011855,-0.002355
-0.003516,0.017260,-0.005167
-0.004521,0.018323,-0.008095
-0.005011,0.017152,-0.010798
-0.004976,0.015853,-0.012937
-0.004472,0.015258,-0.015881
-0.003750,0.015491,-0.019498
-0.003112,0.016500,-0.023278
-0.002861,0.018234,-0.026712
-0.003298,0.020641,-0.029293
-0.004725,0.023670,-0.030509
-0.007443,0.027270,-0.029853
-0.011754,0.031388,-0.026816
-0.017961,0.035974,-0.020888
-0.025008,0.040589,-0.011560
-0.032338,0.044910,0.000320
-0.039520,0.048641,0.013569
-0.046123,0.051486,0.027003
-0.051714,0.053151,0.039435
-0.055863,0.053338,0.049682
-0.058138,0.051753,0.056559
-0.058107,0.048100,0.058881
-0.055338,0.042083,0.055463
-0.051406,0.036788,0.049941
-0.046540,0.032748,0.043263
-0.040634,0.029859,0.035705
-0.033582,0.028017,0.027543
-0.025278,0.027116,0.019053
-0.015614,0.027053,0.010511
-0.004486,0.027723,0.002193
0.008215,0.029022,-0.005625
0.022592,0.030845,-0.012667
0.035367,0.035506,-0.017041
0.045945,0.042658,-0.018734
0.054408,0.051287,-0.018200
0.060835,0.060382,-0.015896
0.065306,0.068930,-0.012276
0.067901,0.075918,-0.007796
0.068700,0.080334,-0.002911
0.067782,0.081165,0.001924
0.065228,0.077398,0.006252
0.062228,0.071602,0.011419
0.059116,0.064633,0.017450
0.056014,0.056920,0.024040
0.053044,0.048891,0.030882
0.050328,0.040974,0.037672
0.047986,0.033599,0.044104
0.046141,0.027192,0.049873
0.044915,0.022184,0.054674
0.044428,0.019001,0.058202
0.044485,0.016099,0.059780
0.044904,0.013293,0.059445
0.045502,0.010736,0.057409
0.046098,0.008584,0.053885
0.046513,0.006991,0.049085
0.046565,0.006112,0.043222
0.046073,0.006101,0.036510
0.044857,0.007114,0.029160
0.042735,0.009306,0.021387
0.037952,0.018633,0.017851
0.030917,0.034201,0.018548
0.022577,0.053405,0.022302
0.013883,0.073636,0.027942
0.005783,0.092289,0.034292
-0.000773,0.106757,0.040181
-0.004837,0.114432,0.044433
-0.005460,0.112708,0.045876
-0.001692,0.098978,0.043336
0.002849,0.080521,0.037873
0.007231,0.059574,0.030230
0.011191,0.037110,0.021068
0.014469,0.014107,0.011051
0.016803,-0.008463,0.000841
0.017931,-0.029622,-0.008901
0.017593,-0.048397,-0.017512
0.015527,-0.063813,-0.024329
0.011471,-0.074893,-0.028690
0.008177,-0.085072,-0.032984
0.006055,-0.094605,-0.037585
0.004927,-0.102954,-0.042361
0.004618,-0.109581,-0.047183
0.004950,-0.113947,-0.051918
0.005747,-0.115515,-0.056437
0.006832,-0.113746,-0.060609
0.008030,-0.108103,-0.064303
0.009162,-0.098046,-0.067387
0.009143,-0.087116,-0.067807
0.007933,-0.076173,-0.065521
0.005757,-0.065405,-0.060992
0.002837,-0.055001,-0.054682
-0.000601,-0.045150,-0.047054
-0.004336,-0.036041,-0.038570
-0.008143,-0.027863,-0.029693
-0.011797,-0.020805,-0.020886
-0.015077,-0.015055,-0.012611
-0.017809,-0.011096,-0.005732
-0.019929,-0.008782,-0.000403
-0.021400,-0.007813,0.003398
-0.022185,-0.007887,0.005695
-0.022248,-0.008705,0.006510
-0.021550,-0.009963,0.005866
-0.020056,-0.011362,0.003785
-0.017728,-0.012601,0.000291
-0.014528,-0.013378,-0.004593
-0.012759,-0.012305,-0.006746
-0.012493,-0.009312,-0.005779
