0.000000,0.000000,0.000000
0.004392,-0.006543,0.003192
0.007086,-0.009897,0.004487
0.008305,-0.011095,0.004294
0.008272,-0.011170,0.003020
0.007211,-0.011155,0.001075
0.006460,-0.011849,-0.000709
0.006182,-0.013254,-0.002129
0.006244,-0.015174,-0.003144
0.006514,-0.017412,-0.003709
0.006858,-0.019771,-0.003780
0.007146,-0.022057,-0.003316
0.007244,-0.024071,-0.002271
0.007020,-0.025619,-0.000603
0.006342,-0.026503,0.001731
0.005108,-0.028106,0.003776
0.003441,-0.030464,0.005342
0.001521,-0.033277,0.006436
-0.000472,-0.036244,0.007060
-0.002357,-0.039065,0.007219
-0.003954,-0.041438,0.006918
-0.005083,-0.043064,0.006162
-0.005565,-0.043642,0.004955
-0.005218,-0.042871,0.003300
-0.003948,-0.042547,0.001756
-0.001913,-0.042890,0.000445
0.000663,-0.043723,-0.000618
0.003557,-0.044870,-0.001419
0.006547,-0.046156,-0.001943
0.009410,-0.047404,-0.002176
0.011922,-0.048440,-0.002103
0.013860,-0.049087,-0.001710
0.015003,-0.049168,-0.000983
0.015415,-0.049522,-0.000954
0.015204,-0.050223,-0.001679
0.014488,-0.051155,-0.002968
0.013386,-0.052201,-0.004632
0.012015,-0.053247,-0.006483
0.010493,-0.054175,-0.008330
0.008939,-0.054871,-0.009986
0.007471,-0.055217,-0.011260
0.006207,-0.055099,-0.011964
0.005679,-0.054213,-0.012418
0.005836,-0.052609,-0.012698
0.006480,-0.050429,-0.012818
0.007415,-0.047811,-0.012794
0.008442,-0.044897,-0.012643
0.009366,-0.041827,-0.012377
0.009989,-0.038740,-0.012014
0.010114,-0.035777,-0.011569
0.009544,-0.033078,-0.011055
0.009045,-0.029957,-0.011114
0.008740,-0.026441,-0.011746
0.008593,-0.022736,-0.012795
0.008566,-0.019048,-0.014105
0.008621,-0.015582,-0.015517
0.008721,-0.012544,-0.016877
0.008829,-0.010140,-0.018026
0.008907,-0.008576,-0.018807
0.008917,-0.008056,-0.019065
0.008926,-0.007751,-0.019221
0.008943,-0.007503,-0.019354
0.008963,-0.007319,-0.019457
0.008982,-0.007208,-0.019523
0.008997,-0.007179,-0.019546
0.009002,-0.007241,-0.019518
0.008993,-0.007402,-0.019434
0.008966,-0.007671,-0.019285
0.008917,-0.008056,-0.019065
0.009429,-0.008585,-0.019265
0.010486,-0.009175,-0.019889
0.011927,-0.009716,-0.020817
0.013587,-0.010095,-0.021931
0.015302,-0.010204,-0.023111
0.016909,-0.009931,-0.024238
0.018245,-0.009166,-0.025194
0.019146,-0.007798,-0.025859
0.019448,-0.005717,-0.026114
0.019224,-0.003588,-0.026445
0.018596,-0.001620,-0.026897
0.017697,0.000098,-0.027409
0.016663,0.001475,-0.027915
0.015626,0.002420,-0.028355
0.014721,0.002841,-0.028664
0.014083,0.002648,-0.028779
0.013844,0.001751,-0.028638
0.014140,0.000057,-0.028177
0.014067,-0.000898,-0.026799
0.013522,-0.000980,-0.024663
0.012598,-0.000402,-0.022118
0.011391,0.000620,-0.019513
0.009995,0.001872,-0.017198
0.008506,0.003140,-0.015521
0.007018,0.004209,-0.014831
0.005627,0.004865,-0.015477
0.004427,0.004893,-0.017809
0.003599,0.005332,-0.019332
0.003140,0.006258,-0.019810
0.002996,0.007510,-0.019573
0.003116,0.008923,-0.018951
0.003447,0.010335,-0.018271
0.003937,0.011584,-0.017864
0.004535,0.012505,-0.018060
0.005188,0.012936,-0.019186
0.005845,0.012715,-0.021573
